pid,fnm,lnm,hght,n,bx,by,bz,rt,rx,ry,rz,rv,rvx,rvy,rvz,mnv,mnvt,mnvx,mnvy,mnvz,mxv,mxvt,mxvx,mxvy,mxvz,ta1t,ta1x,ta1y,ta1z,ta2t,ta2x,ta2y,ta2z,at1t,at1x,at1y,at1z,at2t,at2x,at2y,at2z,lr1t,lr1x,lr1y,lr1z,lr2t,lr2x,lr2y,lr2z,rl1t,rl1x,rl1y,rl1z,rl2t,rl2x,rl2y,rl2z,pl,spl,plr
101141,Ersan,Ilyasova,81,411,-0.471569985315361,-0.0979933870096897,3.7047968150599,0.467,-0.00868901040163328,7.2972106636144e-4,8.30167315995678,13.3659822018911,-6.87959987226291,0.478227846968305,11.4495364074365,5.16765603696445,0.31,0.268833345844212,0.0338265574335345,7.16117197603217,16.4206356324792,0.112,-0.7695023462825,0.25541973388649297,4.83721623758427,0.108,-0.770023939084414,0.246707012864919,4.77156645030666,NA,NA,NA,NA,0.365,0.359981427257249,-0.0152676979029188,7.49496058234707,NA,NA,NA,NA,0.345,0.340829518974498,-0.0187684417539537,7.36192973636722,0.068,-0.722573237657213,0.136655052003728,4.16594703591704,0.156,-0.67275732741038,0.305482246218528,5.5140707178136,0.211,-0.261091169132531,0.247381809149431,6.29673449702894,5.16472175780057,4.62117703396849,1.11762040706008
201162,Jared,Dudley,78,406,-0.126875686472915,0.599987233096288,2.93836285236002,0.388,-0.011887827832831,-0.00514898842005439,8.58556688603991,13.8286553025953,-7.51239346987797,-0.591081527194404,11.5950970008853,8.65547755522477,0.32,0.316498241860578,0.0713542379648973,7.90366298409026,23.3565167486409,0.119,-0.27059336422596,0.535181144802218,5.0607215558929,0.0690000000000001,-0.404333963439189,0.599906690905191,3.99858976676664,NA,NA,NA,NA,0.282,0.354780606673889,0.142928704960931,7.55689044338283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.043,-0.351816571543509,0.610786144231732,3.55531981545793,NA,NA,NA,NA,5.91517103916197,5.68069762020794,1.04127546203479
200826,J.J.,Barea,70,401,0.759577671190958,0.0233260485950331,2.67583117106733,0.567,-1.43891005509766e-4,4.80045476178789e-4,7.65904958514853,14.202310281225,-6.87438285061703,-0.21130410792522,12.4259337001815,1.01033450337162,0.076,0.316965834993272,0.0161765832461227,2.80545491906014,16.1468887964222,0.306,-0.293859306345974,0.203923732088485,4.49106343184715,0.256,-0.391887792963452,0.194801024072594,3.74913342081391,NA,NA,NA,NA,0.477,0.295930901625537,0.0596264202058244,6.69565782620099,NA,NA,NA,NA,0.0399999999999999,0.492267083475129,0.0124176655452534,2.76097558596015,NA,NA,NA,NA,0.292,-0.337355360561422,0.205434134672132,4.2662366181549,NA,NA,NA,NA,5.81463296069164,5.04084958656403,1.15350257150899
2406,Caron,Butler,79,396,0.467559086158391,-0.099514443883189,3.06988004807301,0.459,-0.115843638853705,-0.0526389835290779,8.9529854018247,12.2294844569278,-7.52741965883893,1.5567893700704,9.51181634700759,14.1094185599089,0.143,-0.0652469075112302,0.278612711758396,4.88918315343972,15.3409148861074,0.215,0.110126509333317,0.143182845419207,5.96478224889034,0.141,-0.0654267454654719,0.279165072860649,4.86095082574642,NA,NA,NA,NA,0.326,0.433734397090256,-0.143559679933562,7.55491795640294,NA,NA,NA,NA,0.346,0.415233191872219,-0.154082635003011,7.78987771896778,NA,NA,NA,NA,0.137,-0.0648242019880003,0.279543909268161,4.80427187631695,NA,NA,NA,NA,6.25772070880241,5.91214721160399,1.05845143647982
203109,Jae,Crowder,78,396,-0.0693808007696881,0.503334214854977,3.26892047450695,0.448,-2.06600788697497e-5,-0.0208029816567969,8.03710220227467,13.005889741748,-7.25701327709127,0.656886695742903,10.7729952260076,8.21000654066938,0.381,0.30207222385922,-0.0296366685800506,7.41574971018771,17.0048596535635,0.19,-0.558538060246252,0.557404533188584,5.04344604265914,0.132,-0.744259771485869,0.647404164543857,4.14851334372106,NA,NA,NA,NA,0.357,0.323410113382953,-0.0082661516214996,7.21560350013827,NA,NA,NA,NA,0.405,0.236145623588757,-0.0359140750773333,7.61672822567143,NA,NA,NA,NA,0.132,-0.744259771485869,0.647404164543857,4.14851334372106,NA,NA,NA,NA,5.46542926799669,4.79740425844038,1.13924717900957
203503,Tony,Snell,78,396,-0.22185963688287,-0.331981528903409,3.20376529063673,0.376,0.0303883556087646,-0.0703250800172193,8.06651918884937,13.3164734061309,-5.93921755179171,0.0189322242987455,11.9186324894915,8.207270308759,0.312,0.235776090272289,-0.0721945590503257,7.42469132557548,20.2735238020271,0.121,-0.358527565555212,0.106388826037971,4.78079115456655,0.085,-0.390094818952418,0.0619540268034959,4.08523313051109,NA,NA,NA,NA,0.301,0.239309338335851,-0.073216015616244,7.33379812725088,NA,NA,NA,NA,0.3,0.239269896658291,-0.0732307682917497,7.32540103547577,0.073,-0.386081191539901,0.0360950168384684,3.88998566337824,0.14,-0.323939112727802,0.111947018215268,5.16017066045626,0.207,-0.0526748948136121,0.0394966339546681,6.23982968661443,5.13802042351319,4.87631711658933,1.05366822966323
201584,Courtney,Lee,77,384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
201565,Derrick,Rose,74,381,0.920099288925898,0.12777678705563,3.6023221383992,0.466,0.0525042981633786,-0.0368089535352321,9.08865731076859,12.2661216973087,-7.9633030852032,0.313687945270452,9.32443807097093,Inf,NA,NA,NA,NA,15.8047968161989,0.22,0.338206099023034,0.196571713198942,6.0969298739685,0.154,0.182894707341019,0.27356108469738,5.08200881465543,NA,NA,NA,NA,0.328,0.662725631632937,0.00224156945808587,7.67867177794801,NA,NA,NA,NA,0.424,0.34233485158304,-0.0437512991996138,8.69107604078747,NA,NA,NA,NA,0.142,0.189980726225609,0.27526515844361,4.91084804066982,NA,NA,NA,NA,5.97096771392312,5.5569490871862,1.07450466438348
203468,CJ,McCollum,75,379,-0.487320840821825,0.188936139028212,3.12985767995322,0.421,-0.0821529192649395,-0.0134091631157854,7.53895763561964,17.5139237255769,-7.36361641291147,0.967038497027089,15.8612582771385,12.3455191873116,0.302,0.256641130674416,-0.0498036473917686,5.85885478890454,13.9559416923971,0.227,-0.0589633316549709,0.0190665285596361,4.85378032699623,0.094,-0.709069305280233,0.144882261220612,3.2240213190781,NA,NA,NA,NA,0.319,0.263792089987162,-0.0546782354670053,6.07322335605642,NA,NA,NA,NA,0.335,0.256413130039233,-0.0561059410411162,6.28280069939542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.97765031271866,4.43229817194377,1.12304049042254
203118,Mike,Scott,79,378,0.0588558548012748,-0.213762710992562,2.92016612062319,0.454,-0.0104507627655369,-0.0183717910969703,8.7378958190231,11.8701824564343,-7.28069281459184,-0.226011775308128,9.37238829573416,6.20356542519928,0.382,0.373150681957836,-0.00628078692522224,8.18108369716536,22.7287572842449,0.1,-0.527770018830857,0.157806472800725,4.17277902432032,0.127,-0.582102773004577,0.217798489737168,4.76211533397079,NA,NA,NA,NA,0.329,0.468342212161567,0.011069867802367,7.80396456720058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.141,-0.561105200413962,0.224659751242631,5.03276013410758,NA,NA,NA,NA,6.45304304515948,5.8214224947568,1.10849934890855
